PACKAGE 0.67218000000139 423 0
PACKAGE 0.004089999998541316 120 0
PACKAGE 0.005066000001534121 758 7
PACKAGE 0.005187999999179738 957 9
PACKAGE 0.005127000000356929 1048 10
PACKAGE 0.0038449999992735684 1056 9
PACKAGE 0.005066000001534121 916 9
PACKAGE 0.005065999997896142 1006 10
PACKAGE 0.005066000001534121 1007 10
PACKAGE 0.005187999999179738 964 9
PACKAGE 0.005187000002479181 968 9
PACKAGE 0.00531099999716389 1130 11
PACKAGE 0.0051880000028177164 926 9
PACKAGE 0.0050649999975576065 1082 10
PACKAGE 0.005066000001534121 925 9
PACKAGE 0.005127000000356929 1110 10
PACKAGE 0.005127000000356929 919 9
PACKAGE 0.005126999996718951 1024 10
PACKAGE 0.005249000001640525 941 9
PACKAGE 0.005187999999179738 1005 10
PACKAGE 0.005310000000463333 958 9
PACKAGE 0.005004999999073334 1005 10
PACKAGE 0.00537100000292412 1039 10
PACKAGE 0.005248999998002546 993 10
PACKAGE 0.005249000001640525 1001 10
PACKAGE 0.005370999999286141 1059 10
PACKAGE 0.005248999998002546 903 8
PACKAGE 0.005127000000356929 1008 10
PACKAGE 0.005433000002085464 1070 10
PACKAGE 0.005370999999286141 908 9
PACKAGE 0.005310000000463333 1050 10
PACKAGE 0.005187999999179738 1021 10
PACKAGE 0.005249000001640525 1012 10
PACKAGE 0.004944000000250526 915 9
PACKAGE 0.005126000000018394 1019 10
PACKAGE 0.005187999999179738 1077 11
PACKAGE 0.005249999998341082 1004 10
PACKAGE 0.005249000001640525 909 9
PACKAGE 0.005187999999179738 1030 10
PACKAGE 0.005065000001195585 1035 10
PACKAGE 0.005432999998447485 1006 10
PACKAGE 0.005370999999286141 1077 10
PACKAGE 0.005310000000463333 906 9
PACKAGE 0.005187999999179738 1001 10
PACKAGE 0.00537100000292412 999 10
PACKAGE 0.005309999996825354 9221 10
PACKAGE 0.04357900000104564 181 0
PACKAGE 0.005615000001853332 575 6
PACKAGE 0.005248999998002546 994 11
PACKAGE 0.005310000000463333 1003 12
PACKAGE 0.005004999999073334 1073 9
PACKAGE 0.005127000000356929 959 11
PACKAGE 0.015441999999893596 3329 2
PACKAGE 0.004944000000250526 586 6
PACKAGE 0.0045160000008763745 1080 11
PACKAGE 0.005066000001534121 934 11
PACKAGE 0.026367999998910818 5282 13
PACKAGE 0.005248999998002546 761 7
PACKAGE 0.004882000001089182 969 11
PACKAGE 0.005187999999179738 1007 12
PACKAGE 0.005127000000356929 981 12
PACKAGE 0.005066000001534121 1062 12
PACKAGE 0.005065999997896142 999 11
PACKAGE 0.005066000001534121 927 12
PACKAGE 0.005127000000356929 9215 13
PACKAGE 0.043762000001152046 156 0
PACKAGE 0.005248999998002546 672 8
PACKAGE 0.005249000001640525 1000 13
PACKAGE 0.010680999999749474 2420 5
PACKAGE 0.004944000000250526 582 7
PACKAGE 0.004944000000250526 1022 14
PACKAGE 0.005004999999073334 950 13
PACKAGE 0.005127000000356929 12479 14
PACKAGE 0.05816599999889149 165 0
PACKAGE 0.005311000000801869 330 4
PACKAGE 0.005370999999286141 1232 8
PACKAGE 0.005249000001640525 816 12
PACKAGE 0.005126999996718951 999 15
PACKAGE 0.04809500000192202 9442 5
PACKAGE 0.0054319999981089495 577 9
PACKAGE 0.005127000000356929 961 16
PACKAGE 0.005066000001534121 1050 16
PACKAGE 0.004334000001108507 968 15
PACKAGE 0.004882999997789739 1020 16
PACKAGE 0.00494299999991199 946 16
PACKAGE 0.005066000001534121 1057 18
PACKAGE 0.003661999999167165 935 16
PACKAGE 0.006347999998979503 1017 16
PACKAGE 0.0036620000028051436 994 17
PACKAGE 0.005004999999073334 1052 18
PACKAGE 0.004944000000250526 938 16
PACKAGE 0.005065999997896142 1018 17
PACKAGE 0.004944000000250526 1004 17
PACKAGE 0.005127000000356929 999 17
PACKAGE 0.005004999999073334 997 17
PACKAGE 0.005066000001534121 1030 16
PACKAGE 0.004820999998628395 948 16
PACKAGE 0.005005000002711313 1040 17
PACKAGE 0.004944000000250526 1009 17
PACKAGE 0.004882999997789739 955 15
PACKAGE 0.004944000000250526 1014 17
PACKAGE 0.005004999999073334 990 17
PACKAGE 0.005004000002372777 1005 17
PACKAGE 0.004882999997789739 1018 17
PACKAGE 0.005066000001534121 990 17
PACKAGE 0.004882999997789739 990 17
PACKAGE 0.005005000002711313 1849 18
PACKAGE 0.005187999999179738 173 1
PACKAGE 0.005066000001534121 1003 17
PACKAGE 0.004943999996612547 1007 17
PACKAGE 0.005005000002711313 997 17
PACKAGE 0.005003999998734798 981 15
PACKAGE 0.004944000000250526 1014 17
PACKAGE 0.004944000000250526 1003 17
PACKAGE 0.005004999999073334 994 17
PACKAGE 0.005066000001534121 997 16
PACKAGE 0.005127000000356929 998 16
PACKAGE 0.004882999997789739 972 16
PACKAGE 0.005005000002711313 1041 18
PACKAGE 0.00494299999991199 974 16
PACKAGE 0.004943999996612547 1035 17
PACKAGE 0.004944000000250526 963 16
PACKAGE 0.005066000001534121 1097 18
PACKAGE 0.005004999999073334 928 13
PACKAGE 0.005005000002711313 1025 16
PACKAGE 0.004943999996612547 950 15
PACKAGE 0.005066000001534121 1068 17
PACKAGE 0.005003999998734798 946 15
PACKAGE 0.005066000001534121 987 16
PACKAGE 0.005248999998002546 990 15
PACKAGE 0.0048830000014277175 1119 17
PACKAGE 0.004944000000250526 888 14
PACKAGE 0.005066000001534121 1109 18
PACKAGE 0.005065999997896142 898 15
PACKAGE 0.005066000001534121 1062 17
PACKAGE 0.005065999997896142 945 15
PACKAGE 0.005127000000356929 980 16
PACKAGE 0.005187999999179738 1040 17
PACKAGE 0.005127000000356929 992 16
PACKAGE 0.005127000000356929 1004 15
PACKAGE 0.00494299999991199 977 16
PACKAGE 0.005005000002711313 1030 17
PACKAGE 0.005004999999073334 984 16
PACKAGE 0.005065999997896142 990 15
PACKAGE 0.004944000000250526 999 17
PACKAGE 0.005066000001534121 992 17
PACKAGE 0.005065999997896142 1059 18
PACKAGE 0.005005000002711313 965 16
PACKAGE 0.005187999999179738 986 17
PACKAGE 0.005066000001534121 1020 17
PACKAGE 0.005126000000018394 1006 15
PACKAGE 0.0048219999989669304 1012 16
PACKAGE 0.005065999997896142 989 17
PACKAGE 0.0048830000014277175 1001 17
PACKAGE 0.005004999999073334 980 17
PACKAGE 0.004944000000250526 1020 17
PACKAGE 0.005004999999073334 983 17
PACKAGE 0.005066000001534121 983 17
PACKAGE 0.00494299999991199 982 17
