PACKAGE 0.04266300000017509 62 0
PACKAGE 0.0481570000119973 1070 10
PACKAGE 0.06549099998665042 452 3
PACKAGE 0.02661100000841543 1018 10
PACKAGE 0.06024200000683777 1077 19
PACKAGE 0.47857599999406375 11010 6
PACKAGE 0.17895500001031905 4281 10
PACKAGE 0.04473900000448339 648 10
PACKAGE 0.04742499999701977 1127 9
PACKAGE 0.04675199999473989 1064 10
PACKAGE 0.042603000008966774 773 15
PACKAGE 0.028869999980088323 1043 32
PACKAGE 0.023132000002078712 942 30
PACKAGE 0.028686000005109236 1019 6
PACKAGE 0.039978999993763864 980 26
PACKAGE 0.04925500001991168 1014 33
PACKAGE 0.061156999989179894 988 36
PACKAGE 0.02661100000841543 1066 24
PACKAGE 0.603638000000501 13452 15
PACKAGE 0.024963999981991947 482 11
PACKAGE 0.04223600000841543 1017 46
PACKAGE 0.07043399999383837 1000 37
PACKAGE 0.026490000018384308 1016 21
PACKAGE 0.057006999995792285 973 34
PACKAGE 0.02929599999333732 1019 23
PACKAGE 0.4895630000100937 13129 8
PACKAGE 0.031066999974427745 850 22
PACKAGE 0.03161600002204068 984 30
PACKAGE 0.03887999997823499 1015 34
PACKAGE 0.5300900000147521 13166 34
PACKAGE 0.05364999998710118 821 33
PACKAGE 0.03466800000751391 1012 38
PACKAGE 0.052733999997144565 1012 37
PACKAGE 0.04437300001154654 974 39
PACKAGE 0.04418900000746362 1002 42
PACKAGE 0.04553299999679439 1008 42
PACKAGE 0.0442499999771826 991 42
PACKAGE 0.044129000016255304 1009 45
PACKAGE 0.032531000004382804 979 59
PACKAGE 0.040344999986700714 1039 62
PACKAGE 0.05798300000606105 1015 54
PACKAGE 0.036010999989230186 987 38
PACKAGE 0.05535900001996197 992 46
PACKAGE 0.03283699997700751 997 36
PACKAGE 0.057189000013750046 977 47
PACKAGE 0.03021299999090843 1588 25
PACKAGE 0.060729999997420236 431 20
PACKAGE 0.030517000006511807 991 33
PACKAGE 0.1509399999922607 3136 25
PACKAGE 0.030823000008240342 893 29
PACKAGE 0.03424100001575425 948 36
PACKAGE 0.03729199999361299 1056 41
PACKAGE 0.03631599998334423 992 40
PACKAGE 0.03497300000162795 960 39
PACKAGE 0.03747599999769591 1042 42
PACKAGE 0.03613300001597963 1322 17
PACKAGE 0.03546099999221042 646 25
PACKAGE 0.30865500000072643 7155 12
PACKAGE 0.028320000012172386 838 54
PACKAGE 0.024719999986700714 1016 69
PACKAGE 0.023375999997369945 1013 63
PACKAGE 0.0358890000206884 1007 57
PACKAGE 0.051146999991033226 971 56
PACKAGE 0.06500299999606796 1024 53
PACKAGE 0.027159999997820705 1011 31
PACKAGE 0.054749000002630055 967 46
PACKAGE 0.03350799999316223 1009 38
PACKAGE 0.0576170000131242 996 47
PACKAGE 0.031006000004708767 1001 34
PACKAGE 0.05706799999461509 996 47
PACKAGE 0.03497300000162795 1011 38
PACKAGE 0.04040499997790903 1001 40
PACKAGE 0.042542000010143965 1021 43
PACKAGE 0.041320999996969476 1000 34
PACKAGE 0.041259000019636005 995 43
PACKAGE 0.041809999995166436 1003 28
PACKAGE 0.04064900000230409 973 40
PACKAGE 0.04193099998519756 1000 42
PACKAGE 0.041748000017832965 995 41
PACKAGE 0.042846999975154176 1296 15
PACKAGE 0.05157500001951121 708 32
PACKAGE 0.04882799999904819 1021 44
PACKAGE 0.038268999982392415 968 39
PACKAGE 0.05456499999854714 1016 47
PACKAGE 0.03405800001928583 1003 37
PACKAGE 0.03961199999321252 986 53
PACKAGE 0.03582699998514727 1042 65
PACKAGE 0.04644800000824034 944 47
PACKAGE 0.055053999996744096 1002 48
PACKAGE 0.03820800001267344 1141 37
PACKAGE 0.17968699999619275 4030 10
PACKAGE 0.061951000010594726 869 44
PACKAGE 0.0258789999934379 976 30
PACKAGE 0.06127899998682551 1024 50
