EnergyStatCheck(): 25
EnergyStatCheck(): 18
EnergyStatCheck(): 16
EnergyStatCheck(): 15
EnergyStatCheck(): 15
EnergyStatCheck(): 17
EnergyStatCheck(): 16
EnergyStatCheck(): 17
EnergyStatCheck(): 16
EnergyStatCheck(): 17
EnergyStatCheck(): 53
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 57
EnergyStatCheck(): 14
EnergyStatCheck(): 13
EnergyStatCheck(): 56
EnergyStatCheck(): 14
EnergyStatCheck(): 13
EnergyStatCheck(): 56
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 66
EnergyStatCheck(): 15
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 62
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 67
EnergyStatCheck(): 15
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 55
EnergyStatCheck(): 14
EnergyStatCheck(): 14
EnergyStatCheck(): 84
