DRAM 8.550000000013824E-4 109 0
DRAM 7.929999999305437E-4 454 7
DRAM 7.330000000820291E-4 1050 14
DRAM 5.489999998644635E-4 977 11
DRAM 5.490000000918371E-4 1036 13
DRAM 6.109999999353022E-4 956 13
DRAM 6.710000000111904E-4 982 13
DRAM 7.940000000417058E-4 1068 13
DRAM 6.100000000515138E-4 949 11
DRAM 9.760000000369473E-4 1054 15
DRAM 6.719999998949788E-4 933 13
DRAM 6.100000000515138E-4 1049 13
DRAM 6.109999999353022E-4 994 15
DRAM 5.490000000918371E-4 913 16
DRAM 6.100000000515138E-4 1068 20
DRAM 6.109999999353022E-4 1002 18
DRAM 6.100000000515138E-4 912 12
DRAM 7.319999999708671E-4 997 14
DRAM 6.719999998949788E-4 1086 15
DRAM 6.710000000111904E-4 982 15
DRAM 5.490000000918371E-4 940 18
DRAM 5.499999999756255E-4 1065 18
DRAM 6.100000000515138E-4 1005 20
DRAM 4.879999999047868E-4 985 17
DRAM 4.890000000159489E-4 967 17
DRAM 6.100000000515138E-4 1057 20
DRAM 6.100000000515138E-4 951 16
DRAM 7.329999998546555E-4 1056 18
DRAM 5.490000000918371E-4 961 15
DRAM 6.100000000515138E-4 1041 17
DRAM 5.499999999756255E-4 993 17
DRAM 5.489999998644635E-4 884 16
DRAM 6.710000000111904E-4 1072 12
DRAM 4.890000000159489E-4 969 20
DRAM 7.319999999708671E-4 1058 23
DRAM 6.720000001223525E-4 1017 17
DRAM 6.099999998241401E-4 901 13
DRAM 6.100000000515138E-4 1040 16
DRAM 6.110000001626759E-4 1008 16
DRAM 7.929999999305437E-4 1017 14
DRAM 6.100000000515138E-4 1027 21
DRAM 5.499999999756255E-4 976 22
DRAM 6.710000000111904E-4 985 24
DRAM 6.099999998241401E-4 997 23
DRAM 4.890000000159489E-4 931 23
DRAM 5.490000000918371E-4 1097 28
DRAM 5.490000000918371E-4 1178 16
DRAM 6.109999999353022E-4 806 14
DRAM 5.489999998644635E-4 994 26
DRAM 6.710000000111904E-4 1006 30
DRAM 5.499999999756255E-4 935 29
DRAM 5.490000000918371E-4 1080 34
DRAM 5.490000000918371E-4 942 30
DRAM 6.719999998949788E-4 1028 33
DRAM 6.710000000111904E-4 1007 32
DRAM 6.720000001223525E-4 979 31
DRAM 7.929999999305437E-4 996 33
DRAM 7.319999999708671E-4 968 32
DRAM 8.550000000013824E-4 1034 36
DRAM 7.319999999708671E-4 1019 46
DRAM 4.2800000005627226E-4 919 38
DRAM 5.489999998644635E-4 1047 42
DRAM 5.490000000918371E-4 1070 37
DRAM 5.499999999756255E-4 1001 43
DRAM 7.319999999708671E-4 983 40
DRAM 5.490000000918371E-4 927 40
DRAM 6.719999998949788E-4 1048 50
DRAM 5.490000000918371E-4 972 43
DRAM 4.879999999047868E-4 963 42
DRAM 5.499999999756255E-4 1036 43
DRAM 6.710000000111904E-4 1020 42
DRAM 6.100000000515138E-4 1002 35
DRAM 6.109999999353022E-4 998 36
DRAM 6.100000000515138E-4 987 37
DRAM 4.880000001321605E-4 1022 32
DRAM 5.499999999756255E-4 986 39
DRAM 6.100000000515138E-4 999 48
DRAM 5.489999998644635E-4 1023 52
DRAM 4.890000000159489E-4 1002 55
DRAM 6.100000000515138E-4 1012 51
DRAM 5.489999998644635E-4 1003 47
DRAM 7.330000000820291E-4 951 40
DRAM 5.490000000918371E-4 994 39
DRAM 4.879999999047868E-4 1025 46
DRAM 5.499999999756255E-4 1003 40
DRAM 4.880000001321605E-4 972 41
DRAM 5.489999998644635E-4 1035 45
DRAM 5.490000000918371E-4 928 34
DRAM 5.499999999756255E-4 1065 47
DRAM 4.879999999047868E-4 957 37
DRAM 5.490000000918371E-4 1085 43
DRAM 5.499999999756255E-4 902 37
DRAM 5.490000000918371E-4 1106 44
DRAM 4.879999999047868E-4 955 42
DRAM 5.499999999756255E-4 1052 43
DRAM 4.880000001321605E-4 977 35
DRAM 4.879999999047868E-4 984 42
DRAM 7.940000000417058E-4 977 37
DRAM 6.100000000515138E-4 951 38
DRAM 7.319999999708671E-4 1039 38
DRAM 8.550000000013824E-4 1016 43
DRAM 5.489999998644635E-4 997 39
DRAM 4.890000000159489E-4 1058 40
DRAM 5.490000000918371E-4 964 35
DRAM 4.879999999047868E-4 1010 48
DRAM 5.490000000918371E-4 992 42
DRAM 4.890000000159489E-4 958 40
DRAM 6.100000000515138E-4 1037 44
DRAM 4.879999999047868E-4 968 37
DRAM 5.499999999756255E-4 1048 39
DRAM 4.269999999451102E-4 950 38
DRAM 5.490000000918371E-4 1041 43
DRAM 4.879999999047868E-4 951 39
DRAM 5.499999999756255E-4 997 37
DRAM 5.490000000918371E-4 1062 43
DRAM 4.879999999047868E-4 956 34
DRAM 6.110000001626759E-4 1046 47
DRAM 4.269999999451102E-4 946 40
DRAM 5.490000000918371E-4 1079 49
DRAM 4.890000000159489E-4 876 36
DRAM 6.099999998241401E-4 1109 51
DRAM 5.490000000918371E-4 967 40
DRAM 4.890000000159489E-4 994 41
DRAM 6.710000000111904E-4 1006 42
DRAM 0.0017699999998512794 1000 38
DRAM 0.0015870000001996232 988 32
DRAM 0.0016479999999319261 1023 34
DRAM 0.0015260000000125729 980 28
DRAM 0.0013420000000223808 1000 36
DRAM 6.109999999353022E-4 1059 44
DRAM 7.929999999305437E-4 930 37
DRAM 5.499999999756255E-4 989 37
DRAM 5.490000000918371E-4 1052 46
DRAM 4.879999999047868E-4 981 43
DRAM 5.500000002029992E-4 1020 44
DRAM 5.489999998644635E-4 992 46
