PACKAGE 0.004822000002604909 203 0
PACKAGE 0.0048219999989669304 691 6
PACKAGE 0.00451700000121491 1002 9
PACKAGE 0.004637999998521991 1029 9
PACKAGE 0.00451700000121491 970 9
PACKAGE 0.004637999998521991 978 9
PACKAGE 0.004638999998860527 1013 10
PACKAGE 0.0382080000017595 8326 0
PACKAGE 0.004700000001321314 654 5
PACKAGE 0.004699999997683335 1060 10
PACKAGE 0.004699000000982778 940 9
PACKAGE 0.004944000000250526 1033 10
PACKAGE 0.0048219999989669304 993 9
PACKAGE 0.0048830000014277175 1050 10
PACKAGE 0.0048219999989669304 890 8
PACKAGE 0.005003999998734798 1044 10
PACKAGE 0.03930700000273646 8292 0
PACKAGE 0.005004999999073334 711 5
PACKAGE 0.0094600000011269 2746 6
PACKAGE 0.005065999997896142 281 2
PACKAGE 0.004638999998860527 979 8
PACKAGE 0.0048830000014277175 1024 9
PACKAGE 0.0048830000014277175 1015 9
PACKAGE 0.005127000000356929 1094 9
PACKAGE 0.004698999997344799 836 7
PACKAGE 0.004822000002604909 1002 9
PACKAGE 0.004943999996612547 1006 9
PACKAGE 0.004944000000250526 1011 9
PACKAGE 0.03918400000111433 8548 1
PACKAGE 0.0045780000000377186 496 4
PACKAGE 0.004944000000250526 939 9
PACKAGE 0.004944000000250526 1005 9
PACKAGE 0.004882000001089182 1030 10
PACKAGE 0.004699999997683335 1011 9
PACKAGE 0.004700000001321314 1037 10
PACKAGE 0.004700000001321314 934 9
PACKAGE 0.004820999998628395 1021 10
PACKAGE 0.03985599999941769 8400 0
PACKAGE 0.0048219999989669304 582 5
PACKAGE 0.004639000002498506 977 10
PACKAGE 0.0048219999989669304 1024 11
PACKAGE 0.004820999998628395 994 11
PACKAGE 0.004639000002498506 974 10
PACKAGE 0.004761000000144122 1015 11
PACKAGE 0.004759999999805586 1029 11
PACKAGE 0.004761000000144122 1002 11
PACKAGE 0.0400999999983469 8387 0
PACKAGE 0.0048219999989669304 588 5
PACKAGE 0.00451700000121491 1002 11
PACKAGE 0.004699000000982778 1009 11
PACKAGE 0.0045169999975769315 1008 11
PACKAGE 0.0048830000014277175 971 10
PACKAGE 0.004761000000144122 1058 11
PACKAGE 0.004576999999699183 971 11
PACKAGE 0.00451700000121491 941 11
PACKAGE 0.03948999999920488 8503 1
PACKAGE 0.004882000001089182 536 6
PACKAGE 0.0045780000000377186 1080 9
PACKAGE 0.004638999998860527 885 11
PACKAGE 0.004576999999699183 1038 13
PACKAGE 0.004700000001321314 955 11
PACKAGE 0.004699999997683335 1015 13
PACKAGE 0.00463800000215997 1031 13
PACKAGE 0.004699999997683335 1020 13
PACKAGE 0.04089400000157184 8278 0
PACKAGE 0.004882000001089182 719 8
PACKAGE 0.0048219999989669304 943 12
PACKAGE 0.005004999999073334 1004 13
PACKAGE 0.0048219999989669304 1008 12
PACKAGE 0.004822000002604909 1052 13
PACKAGE 0.004637999998521991 958 12
PACKAGE 0.004700000001321314 1022 13
PACKAGE 0.004761000000144122 970 12
PACKAGE 0.038146999999298714 8548 1
PACKAGE 0.0057369999994989485 505 6
PACKAGE 0.0036010000003443565 940 13
PACKAGE 0.006043000001227483 1000 14
PACKAGE 0.0036010000003443565 976 13
PACKAGE 0.005004999999073334 2037 1
PACKAGE 0.004699000000982778 159 0
PACKAGE 0.0045169999975769315 858 10
PACKAGE 0.0045780000000377186 984 6
PACKAGE 0.00463800000215997 988 12
PACKAGE 0.004699999997683335 1020 13
PACKAGE 0.004639000002498506 1005 13
PACKAGE 0.004820999998628395 1001 13
PACKAGE 0.03894099999888567 8523 1
