8.539999998902204E-4 1448 18
7.929999999305437E-4 1890 26
7.940000000417058E-4 5891 82
6.100000000515138E-4 3832 62
7.940000000417058E-4 862 12
9.14999999849897E-4 891 15
9.769999999207357E-4 3007 44
9.760000000369473E-4 742 9
6.710000000111904E-4 2829 37
7.329999998546555E-4 801 10
7.319999999708671E-4 898 13
5.490000000918371E-4 1884 26
6.100000000515138E-4 2893 44
6.100000000515138E-4 1882 28
7.929999999305437E-4 813 11
7.330000000820291E-4 928 14
6.720000001223525E-4 2897 41
6.710000000111904E-4 2878 47
6.710000000111904E-4 876 16
5.499999999756255E-4 866 14
5.490000000918371E-4 908 16
4.889999997885752E-4 1964 41
7.329999998546555E-4 3000 58
8.54000000117594E-4 834 12
5.490000000918371E-4 1941 27
4.890000000159489E-4 1890 31
4.890000000159489E-4 2880 58
5.490000000918371E-4 3904 81
6.100000000515138E-4 901 18
5.499999999756255E-4 947 19
6.099999998241401E-4 917 16
4.879999999047868E-4 2944 60
6.100000000515138E-4 905 16
4.880000001321605E-4 1955 41
4.880000001321605E-4 2919 61
6.099999998241401E-4 952 18
6.110000001626759E-4 968 19
4.890000000159489E-4 3909 83
6.710000000111904E-4 937 16
5.490000000918371E-4 970 19
5.499999999756255E-4 959 20
5.490000000918371E-4 2911 58
5.490000000918371E-4 942 19
5.499999999756255E-4 942 19
4.880000001321605E-4 1932 39
4.880000001321605E-4 1926 37
5.499999999756255E-4 1921 42
5.490000000918371E-4 2933 61
5.499999999756255E-4 944 19
5.489999998644635E-4 892 17
5.499999999756255E-4 1982 43
8.539999998902204E-4 894 17
5.489999998644635E-4 1903 39
6.100000000515138E-4 982 18
4.879999999047868E-4 2939 63
6.720000001223525E-4 964 13
5.489999998644635E-4 878 16
7.330000000820291E-4 1909 41
7.319999999708671E-4 964 18
9.14999999849897E-4 2905 54
9.159999999610591E-4 917 14
9.150000000772707E-4 890 13
0.001038000000107786 914 14
7.329999998546555E-4 899 12
7.319999999708671E-4 1850 37
8.54000000117594E-4 3959 83
8.54000000117594E-4 1905 38
7.939999998143321E-4 912 14
8.54000000117594E-4 957 19
7.940000000417058E-4 940 20
7.319999999708671E-4 2920 57
8.550000000013824E-4 901 18
6.710000000111904E-4 1953 39
5.490000000918371E-4 1941 39
6.100000000515138E-4 903 17
6.100000000515138E-4 1926 37
6.109999999353022E-4 948 19
9.760000000369473E-4 939 12
5.490000000918371E-4 2892 59
6.719999998949788E-4 880 17
5.490000000918371E-4 1910 36
6.109999999353022E-4 951 19
5.490000000918371E-4 965 17
0.001098999999840089 922 17
7.319999999708671E-4 6938 123
0.001098999999840089 732 8
7.940000000417058E-4 906 12
7.930000001579174E-4 910 14
6.720000001223525E-4 1900 28
5.489999998644635E-4 3882 62
6.100000000515138E-4 2877 46
7.319999999708671E-4 1851 27
7.940000000417058E-4 1904 27
0.0010979999999563006 924 14
9.159999999610591E-4 902 12
7.319999999708671E-4 865 11
6.710000000111904E-4 1886 31
6.719999998949788E-4 902 12
7.329999998546555E-4 2906 47
7.319999999708671E-4 893 14
6.100000000515138E-4 2875 48
8.550000000013824E-4 964 14
6.710000000111904E-4 3929 63
7.940000000417058E-4 837 12
6.710000000111904E-4 933 14
8.539999998902204E-4 923 14
6.720000001223525E-4 900 13
7.329999998546555E-4 3921 61
7.320000001982407E-4 888 14
7.320000001982407E-4 5875 91
6.719999998949788E-4 842 11
7.940000000417058E-4 1908 31
6.720000001223525E-4 2893 45
7.329999998546555E-4 1884 27
7.320000001982407E-4 880 14
6.709999997838167E-4 919 12
9.160000001884328E-4 927 15
7.929999999305437E-4 934 13
7.929999999305437E-4 4923 79
7.320000001982407E-4 3818 62
0.0013429999999061693 851 12
8.54000000117594E-4 865 12
9.159999999610591E-4 947 13
8.539999998902204E-4 875 13
9.159999999610591E-4 5924 84
0.001036999999996624 823 11
9.159999999610591E-4 843 9
0.001036999999996624 2889 38
9.769999999207357E-4 804 6
0.001036999999996624 799 10
9.159999999610591E-4 935 14
6.719999998949788E-4 3882 52
6.100000000515138E-4 3828 80
7.939999998143321E-4 920 20
6.100000000515138E-4 953 14
6.720000001223525E-4 1924 43
6.099999998241401E-4 950 13
7.940000000417058E-4 2873 56
8.539999998902204E-4 910 18
6.109999999353022E-4 1906 40
7.319999999708671E-4 2880 58
6.100000000515138E-4 4964 101
7.330000000820291E-4 862 19
7.929999999305437E-4 963 21
8.550000000013824E-4 3949 77
6.710000000111904E-4 1856 42
7.939999998143321E-4 928 14
6.710000000111904E-4 954 20
8.54000000117594E-4 3961 82
7.319999999708671E-4 915 15
6.720000001223525E-4 5912 124
8.539999998902204E-4 920 20
6.100000000515138E-4 1917 25
8.539999998902204E-4 855 17
7.939999998143321E-4 2921 60
7.319999999708671E-4 904 20
4.880000001321605E-4 3956 79
7.940000000417058E-4 891 19
6.100000000515138E-4 2901 60
0.0010379999998804124 942 18
7.319999999708671E-4 942 16
5.490000000918371E-4 2928 61
5.490000000918371E-4 1956 39
6.710000000111904E-4 3878 81
6.720000001223525E-4 971 19
5.499999999756255E-4 1926 38
5.489999998644635E-4 1942 40
5.499999999756255E-4 3954 86
5.499999999756255E-4 2885 60
5.490000000918371E-4 929 19
6.100000000515138E-4 986 21
4.890000000159489E-4 943 21
6.109999999353022E-4 5977 134
6.710000000111904E-4 890 19
0.001038000000107786 1908 37
9.759999998095736E-4 871 16
5.499999999756255E-4 5917 130
7.930000001579174E-4 888 20
5.490000000918371E-4 3911 88
6.100000000515138E-4 1946 41
6.109999999353022E-4 1922 42
6.710000000111904E-4 946 21
6.109999999353022E-4 3972 89
6.710000000111904E-4 943 21
6.100000000515138E-4 2890 64
6.710000000111904E-4 929 16
6.110000001626759E-4 3983 90
6.099999998241401E-4 915 21
6.100000000515138E-4 6969 152
6.719999998949788E-4 888 20
0.0010979999999563006 946 15
7.319999999708671E-4 1952 25
5.489999998644635E-4 2755 51
9.159999999610591E-4 942 15
