0.034057999990182 1841 43
0.033082000009017065 1993 46
0.031004999997094274 931 22
0.03472899997723289 7063 171
0.03594999999040738 8001 196
0.03308100000140257 920 22
0.034912000002805144 2019 49
0.033752999996067956 1013 23
0.03460699997958727 1990 49
0.034485000011045486 992 24
0.03430200001457706 995 23
0.03344699999433942 962 23
0.03479000000515953 2028 50
0.034180000016931444 1974 48
0.03344699999433942 3968 97
0.034546000009868294 4031 99
0.033752999996067956 1965 48
0.03515599999809638 1996 46
0.032227000017883256 5019 120
0.029906999989179894 954 22
0.03393599999253638 997 23
0.03192100001615472 3016 72
0.03247099998407066 993 23
0.032226999988779426 1978 47
0.03240900000673719 1030 24
0.03210499999113381 994 23
0.031004999997094274 6972 167
0.03094500000588596 955 22
0.03747599999769591 2046 49
0.034485000011045486 2967 72
0.034179999987827614 974 23
0.033020000002579764 3031 73
0.0305180000141263 950 22
0.03210499999113381 2002 47
0.03240999998524785 1032 24
0.03186000001733191 991 23
0.030333999980939552 952 22
0.034180000016931444 979 23
0.033629999990807846 1016 24
0.03326500000548549 1016 24
0.032654000009642914 3002 72
0.031798999989405274 1957 47
0.032227000017883256 996 23
0.03234899998642504 1039 24
0.03082200000062585 951 22
0.03161600002204068 996 23
0.03198200001497753 2000 46
0.032165000011445954 3020 72
0.03210499999113381 1986 47
0.03161599999293685 994 23
0.03192099998705089 2952 71
0.03314300000783987 1997 48
0.03247099998407066 2007 48
0.033020000002579764 2008 47
0.032654000009642914 1989 47
0.030944999976782128 2975 71
0.03039500000886619 1991 47
0.030762000009417534 2999 71
0.03277600000728853 1032 24
0.03210499999113381 1968 47
0.03204300001380034 973 23
0.031432999996468425 1987 48
0.033263999997871 1008 24
0.03350800002226606 1021 24
0.034546000009868294 2964 72
0.04412800000864081 989 23
0.04437299998244271 984 23
0.03857400000561029 1030 24
0.031006000004708767 941 22
0.03289800000493415 987 23
0.03289800000493415 4025 95
0.032959000003756955 1984 47
0.03356900002108887 2955 71
0.03430199998547323 997 23
0.03424099998665042 3030 74
0.03393599999253638 2978 70
0.03845200000796467 3988 96
0.03320299999904819 4005 73
0.033813999994890764 1067 14
0.03240900000673719 922 11
0.029418999998597428 986 13
0.032592999981716275 976 20
0.03393600002164021 2001 46
0.03344699999433942 3986 86
0.03619400001480244 1016 23
0.03308100000140257 960 23
0.03393499998492189 1003 24
0.03631600001244806 1017 23
0.032593000010820106 974 23
0.032226999988779426 5999 145
0.032653999980539083 2984 71
0.03466800000751391 2008 46
0.033324999996693805 1972 48
0.03387399998609908 1027 24
0.033813999994890764 1988 47
0.033020000002579764 967 23
0.031798999989405274 3015 67
0.03240900000673719 1981 48
0.03430199998547323 1017 23
0.034056999982567504 2980 73
0.03472900000633672 4020 97
0.034180000016931444 2985 72
0.032164999982342124 969 23
0.034912000002805144 2082 47
0.03466800000751391 3959 96
0.03186000001733191 932 22
0.03271500000846572 3029 74
0.033020000002579764 1009 24
0.03240999998524785 966 22
0.03509499999927357 2003 48
0.03521800000453368 2016 50
0.033995999983744696 977 22
0.03436300001339987 988 24
0.034974000009242445 1989 48
0.03491199997370131 1035 24
0.034423000004608184 991 24
0.03442400001222268 987 24
0.03436299998429604 990 24
0.035035000008065253 2004 48
0.034422999975504354 989 24
0.03430200001457706 991 24
0.03399699999135919 994 23
0.034057999990182 2994 73
0.03192100001615472 974 21
0.033263999997871 4035 96
0.030578000005334616 949 22
0.03283699997700751 3027 72
0.033324999996693805 2997 72
0.03167699999175966 991 23
0.03271499997936189 3001 72
0.03210499999113381 2939 70
0.031921999994665384 3042 73
0.030151000013574958 948 22
0.030578000005334616 4017 96
0.032653999980539083 4994 119
0.035888000013073906 1032 24
0.03247099998407066 984 23
0.032654000009642914 2009 48
0.03356899999198504 949 22
0.03393500001402572 3026 73
0.03271500000846572 1988 47
0.03271500000846572 1998 48
0.03277499999967404 2001 48
0.032654000009642914 1998 48
0.04339599999366328 2974 70
0.04254100000252947 987 23
0.04125999999814667 1040 24
0.03118900000117719 952 22
0.031799000018509105 997 23
0.03131099999882281 996 23
0.03222599998116493 3989 94
0.03131099999882281 3972 95
0.03155499999411404 5010 119
0.03186000001733191 1004 23
0.03216599998995662 1987 47
0.032227000017883256 4019 96
0.030578000005334616 952 22
0.032226999988779426 1032 24
0.030334000010043383 951 22
0.032592999981716275 995 23
0.03289800000493415 1021 23
0.03271500000846572 5016 122
0.030334999988554046 2949 70
0.030273000011220574 3014 72
0.03283700000611134 1036 24
0.030640000011771917 1942 46
0.031798999989405274 4034 96
0.03131099999882281 984 23
0.03167700002086349 985 23
0.032226999988779426 977 23
0.033020000002579764 1005 24
0.031737999990582466 2005 44
0.034180000016931444 1006 24
0.03619399998569861 995 22
0.034912000002805144 1955 43
0.03283700000611134 2005 45
0.03185999998822808 7976 192
0.03424100001575425 4041 95
0.032226999988779426 1982 46
0.033996000012848526 1009 24
0.04009999998379499 3954 89
0.03546099999221042 2022 47
0.03503400000045076 976 22
0.037597999995341524 1021 24
0.03613300001597963 978 23
0.03509499999927357 4009 97
0.03472899997723289 2995 72
0.035216999996919185 1997 49
0.033691000018734485 1950 47
0.03588899999158457 1040 25
0.032227000017883256 1963 45
0.03277600000728853 1982 48
0.03515700000571087 3033 68
0.0338130000163801 1980 43
0.03411800001049414 1995 47
0.03320400000666268 2988 71
0.03350799999316223 1010 24
0.0325320000119973 970 23
0.03118900000117719 1992 45
0.034912000002805144 1049 25
0.032959000003756955 971 23
0.03253199998289347 972 23
0.032959000003756955 1980 47
0.032287999987602234 2021 49
0.03277499999967404 968 22
0.03369199999724515 1009 24
0.0338130000163801 1012 24
0.03247099998407066 972 23
0.033263999997871 1006 23
0.03167799999937415 3986 96
0.034485000011045486 3027 75
0.03466800000751391 1976 48
0.03350900000077672 6009 147
0.03387400001520291 1006 23
0.03167699999175966 968 23
0.03161599999293685 2994 71
0.03271500000846572 2984 73
0.034118999989004806 1044 24
0.033324999996693805 1979 48
0.03167800002847798 966 23
0.03472899997723289 1037 22
0.03479000000515953 979 22
0.03472900000633672 3005 74
0.03424099998665042 1005 24
0.03424000000813976 975 23
0.03393599999253638 988 23
0.033814000023994595 976 22
0.033447999972850084 1978 48
0.03442400001222268 2034 49
0.03240900000673719 970 23
0.03283700000611134 3014 73
0.032226999988779426 967 23
0.032165000011445954 3034 73
0.033813999994890764 1006 24
0.03350799999316223 2998 71
0.038758000009693205 1988 42
0.03436300001339987 2959 71
0.03240999998524785 973 23
0.033325000025797635 1012 24
