DRAM 7.929999992484227E-4 356 8
DRAM 7.939999995869584E-4 1020 27
DRAM 5.490000003192108E-4 1020 24
DRAM 5.500000006577466E-4 941 18
DRAM 6.099999991420191E-4 1029 20
DRAM 6.099999991420191E-4 1017 21
DRAM 7.939999995869584E-4 1025 19
DRAM 5.490000003192108E-4 972 19
DRAM 6.099999991420191E-4 1003 21
DRAM 6.109999994805548E-4 971 20
DRAM 6.710000016028062E-4 1009 21
DRAM 6.099999991420191E-4 1009 15
DRAM 5.500000006577466E-4 965 20
DRAM 9.15000000532018E-4 1027 23
DRAM 0.0010990000009769574 954 22
DRAM 9.149999968940392E-4 1048 25
DRAM 4.890000018349383E-4 975 23
DRAM 5.490000003192108E-4 981 21
DRAM 4.8799999785842374E-4 1035 26
DRAM 3.6700000055134296E-4 979 25
DRAM 4.8800000149640255E-4 1026 33
DRAM 5.490000003192108E-4 972 34
DRAM 7.330000007641502E-4 995 23
DRAM 7.929999992484227E-4 1052 21
DRAM 6.099999991420191E-4 975 26
DRAM 6.720000019413419E-4 971 24
DRAM 6.099999991420191E-4 1018 27
DRAM 6.099999991420191E-4 1000 16
DRAM 6.109999994805548E-4 1015 27
DRAM 7.320000004256144E-4 1006 25
DRAM 4.890000018349383E-4 957 29
DRAM 5.48999996681232E-4 1024 25
DRAM 4.8800000149640255E-4 1018 28
DRAM 5.490000003192108E-4 953 24
DRAM 4.889999981969595E-4 1040 36
DRAM 3.660000002128072E-4 984 37
DRAM 4.8800000149640255E-4 1035 39
DRAM 4.269999990356155E-4 954 35
DRAM 4.2799999937415123E-4 1017 36
DRAM 3.0500000138999894E-4 974 34
DRAM 4.269999990356155E-4 995 35
DRAM 4.270000026735943E-4 997 39
DRAM 3.6699999691336416E-4 1022 40
DRAM 6.710000016028062E-4 988 36
DRAM 4.269999990356155E-4 1004 36
DRAM 4.269999990356155E-4 1019 36
DRAM 4.890000018349383E-4 984 40
DRAM 4.269999990356155E-4 997 40
DRAM 4.8800000149640255E-4 1018 40
DRAM 0.0010379999985161703 970 28
DRAM 7.929999992484227E-4 997 31
DRAM 6.720000019413419E-4 1046 26
DRAM 6.709999979648273E-4 974 33
DRAM 5.490000003192108E-4 1013 34
DRAM 5.500000006577466E-4 1007 34
DRAM 8.540000017092098E-4 980 33
DRAM 0.0013429999999061693 1044 29
DRAM 0.0014649999975517858 982 26
DRAM 0.0014650000011897646 963 29
DRAM 9.759999993548263E-4 1015 30
DRAM 7.939999995869584E-4 1036 34
DRAM 0.0011590000030992087 981 28
DRAM 6.109999994805548E-4 993 34
DRAM 6.099999991420191E-4 974 33
DRAM 4.269999990356155E-4 1018 31
DRAM 4.2799999937415123E-4 1021 35
DRAM 4.8800000149640255E-4 988 34
DRAM 4.269999990356155E-4 971 40
DRAM 4.8800000149640255E-4 996 41
DRAM 3.6700000055134296E-4 1003 40
DRAM 4.269999990356155E-4 1012 40
DRAM 3.660000002128072E-4 1015 40
DRAM 3.660000002128072E-4 1006 40
DRAM 6.719999983033631E-4 1034 36
DRAM 4.8800000149640255E-4 954 31
DRAM 4.269999990356155E-4 1021 34
DRAM 3.660000002128072E-4 999 39
DRAM 4.2799999937415123E-4 959 39
DRAM 3.660000002128072E-4 1020 43
DRAM 4.8800000149640255E-4 1000 41
DRAM 7.330000007641502E-4 996 39
DRAM 4.269999990356155E-4 1019 38
DRAM 4.8799999785842374E-4 988 41
DRAM 5.490000003192108E-4 1001 42
DRAM 4.2800000301213004E-4 992 42
DRAM 4.8799999785842374E-4 1027 41
DRAM 3.660000002128072E-4 971 41
DRAM 4.8800000149640255E-4 1030 42
DRAM 6.719999983033631E-4 1003 36
DRAM 3.660000002128072E-4 997 41
DRAM 4.269999990356155E-4 989 39
DRAM 3.660000002128072E-4 962 38
DRAM 4.2799999937415123E-4 1040 41
DRAM 4.270000026735943E-4 1013 39
DRAM 3.660000002128072E-4 978 41
DRAM 4.269999990356155E-4 1020 43
DRAM 8.549999984097667E-4 999 42
DRAM 7.320000004256144E-4 995 41
DRAM 4.2799999937415123E-4 995 34
DRAM 4.270000026735943E-4 1000 41
DRAM 4.269999990356155E-4 1002 42
DRAM 4.269999990356155E-4 981 35
DRAM 4.2799999937415123E-4 1014 42
DRAM 4.270000026735943E-4 988 40
DRAM 5.490000003192108E-4 1018 40
DRAM 3.659999965748284E-4 954 39
DRAM 4.2800000301213004E-4 1026 40
DRAM 3.660000002128072E-4 994 39
DRAM 4.269999990356155E-4 1016 40
DRAM 3.660000002128072E-4 974 39
DRAM 3.660000002128072E-4 1013 40
DRAM 5.500000006577466E-4 975 37
DRAM 4.8799999785842374E-4 995 39
DRAM 5.490000003192108E-4 1065 43
DRAM 4.2799999937415123E-4 948 40
DRAM 4.269999990356155E-4 1018 43
DRAM 3.660000002128072E-4 995 42
DRAM 4.8800000149640255E-4 992 40
DRAM 4.890000018349383E-4 1038 44
DRAM 3.659999965748284E-4 974 41
DRAM 4.270000026735943E-4 1035 44
DRAM 3.660000002128072E-4 961 40
DRAM 7.329999971261714E-4 1029 39
DRAM 0.0016480000012961682 976 34
DRAM 9.15000000532018E-4 1029 25
DRAM 9.76999999693362E-4 972 33
DRAM 9.15000000532018E-4 1017 39
DRAM 6.109999994805548E-4 964 37
DRAM 4.269999990356155E-4 1047 40
DRAM 5.490000003192108E-4 981 35
DRAM 3.660000002128072E-4 973 37
DRAM 4.890000018349383E-4 1043 40
DRAM 4.8799999785842374E-4 957 36
DRAM 4.269999990356155E-4 1023 39
DRAM 4.890000018349383E-4 995 38
DRAM 4.269999990356155E-4 1015 39
DRAM 4.8800000149640255E-4 968 37
DRAM 4.8799999785842374E-4 1019 38
DRAM 4.890000018349383E-4 992 38
DRAM 4.269999990356155E-4 1014 39
DRAM 7.929999992484227E-4 964 37
DRAM 6.720000019413419E-4 1020 36
DRAM 5.490000003192108E-4 1027 35
DRAM 5.490000003192108E-4 954 33
DRAM 5.500000006577466E-4 1054 37
DRAM 4.8799999785842374E-4 945 33
DRAM 6.710000016028062E-4 1037 35
DRAM 4.2799999937415123E-4 953 33
